,filename ,metric1 ,metric2,metric3 ,pixels 
52,IMG_20200927_201826.jpg,0.04685966633954858,166.82089832565546,2.258316,8306688
53,IMG_20200927_201834.jpg,0.03017664376840039,180.251640816045,2.0785551,8306688
54,IMG_20200927_201927.jpg,0.06329735034347399,159.81013482855272,1.8189379,6412032
55,IMG_20200927_201935.jpg,0.11849852796859667,140.97345906607111,1.9794616,8306688
56,IMG_20200927_202032.jpg,0.03287536800785083,170.51064892669223,0.8911995,3954706
57,IMG_20200927_202211.jpg,0.0534838076545633,176.2521547439995,1.7813435,8306688
58,IMG_20200927_202235.jpg,0.09396467124631992,148.54153244177917,2.3001592,8306688
59,IMG_20200927_202359.jpg,0.019627085377821395,238.87104892730713,1.417829,5652737
60,IMG_20200927_202417.jpg,0.025269872423945045,216.08222583659645,1.9388838,8306688
61,IMG_20200927_203931.jpg,0.03115799803729146,184.1515330517386,1.890683,8306688
62,IMG_20200927_203948.jpg,0.01521099116781158,235.33182008804815,1.3422452,5874480
63,IMG_20200927_204037.jpg,0.04808635917566242,169.22730023520333,1.8949003,8306688
64,IMG_20200927_204142.jpg,0.005888125613346418,259.2865581512451,1.837736,8306688
65,IMG_20200927_204359.jpg,0.04931305201177625,190.6753962122979,1.5058091,6545088
66,IMG_20200927_204438.jpg,0.030667320902845928,181.5891112060547,1.9749606,8306688
67,IMG_20200927_204535.jpg,0.017664376840039256,169.44896941714816,2.0696069,8306688
68,IMG_20200927_204853_HDR.jpg,0.017909715407262022,183.87116586345516,2.2328881,8306688
69,IMG_20200927_204907_HDR.jpg,0.01619234543670265,174.2048602248683,1.5068424,6117552
70,IMG_20200927_205015_HDR.jpg,0.019136408243375858,180.16641430977063,2.1832382,8306688
71,IMG_20200927_205129_HDR.jpg,0.050785083415112856,174.41690608959843,1.8937612,8306688
72,IMG_20200927_205316_HDR.jpg,0.0218351324828263,196.47802545783225,1.436271,6450192
73,IMG_20200927_205413_HDR.jpg,0.04048086359175662,183.78315189245976,1.868598,8306688
74,IMG_20200927_205438_HDR.jpg,0.01521099116781158,225.10013334212763,1.896822,8306688
75,IMG_20200927_205511_HDR.jpg,0.027968596663395486,239.8799860100997,1.2057393,5116336
76,IMG_20200927_205544_HDR.jpg,0.01815505397448479,182.6215145007984,1.8817337,8306688
77,IMG_20200927_205803_HDR.jpg,0.05127576054955839,166.98476577831798,2.070196,8306688
78,IMG_20200927_210226_HDR.jpg,0.01987242394504416,236.91667401349102,1.36168,6135008
79,IMG_20200927_210457_HDR.jpg,0.07507360157016683,172.96028301762598,1.8981461,8306688
80,IMG_20200927_210726_HDR.jpg,0.030912659470068694,202.58088169400654,1.8899735,8306688
81,IMG_20200927_211100_HDR.jpg,0.03680078508341511,188.6870319366455,1.8467749,8306688
82,IMG_20200927_211252_HDR.jpg,0.03017664376840039,206.62282965435244,1.8784607,8306688
83,IMG_20200927_211419_HDR.jpg,0.010058881256133464,248.52233663419398,2.3127529,8306688
84,IMG_20200927_211536_HDR.jpg,0.04857703631010795,163.91662844262942,2.1181217,8306688
85,IMG_20200927_211709_HDR.jpg,0.028213935230618253,180.44197613260022,2.311993,8306688
86,IMG_20200927_211812_HDR.jpg,0.07311089303238469,170.79658853927714,2.0394247,8306688
87,IMG_20200927_211816_HDR.jpg,0.0068694798822374874,312.1929364885603,1.4255086,5624790
88,IMG_20200927_212014_HDR.jpg,0.017909715407262022,239.47874398427467,1.8233146,8306688
89,IMG_20200927_212048_HDR.jpg,0.036555446516192344,211.0099053094851,1.8751448,8306688
90,IMG_20200927_212219_HDR.jpg,0.00858684985279686,217.19732186453683,2.6232417,8306688
91,IMG_20200927_212229.jpg,0.05176643768400393,168.94497602923786,3.4007146,8306688
92,IMG_20200927_212727.jpg,0.11408243375858684,122.5974702322355,2.9058845,8306688
93,IMG_20200927_213051.jpg,0.045878312070657505,188.49687802727848,1.6661488,6465844
94,IMG_20200927_213117.jpg,0.019136408243375858,242.86136392446664,2.0743754,8306688
95,IMG_20200927_213546.jpg,0.013984298331697743,190.18857440613863,2.3275784,8306688
96,IMG_20200928_141204.jpg,0.03704612365063788,195.46549053065823,2.7368968,8306688
97,IMG_20200928_141357.jpg,0.06526005888125613,179.8068602569121,3.021254,8306688
98,IMG_20200928_141434.jpg,0.05961727183513248,175.22425795190128,2.1805833,8306688
99,IMG_20200928_141810.jpg,0.06108930323846909,204.35554277657505,2.0624459,8306688
100,test1.jpg,0.004416094210009814,174.3596280415853,0.3640604,715520
101,test10.jpg,0.009077526987242394,198.2050346168312,2.0354791,8306688
102,test11.jpg,0.01987242394504416,268.72617462534964,2.8969213,8306688
103,test12.jpg,0.017664376840039256,218.06947543885974,2.6128215,8306688
104,test13.jpg,0.021344455348380767,198.07800810364472,4.4161516,8306688
105,test14.jpg,0.01619234543670265,198.3959318218809,3.6211735,8306688
106,test15.jpg,0.012512266928361139,188.40073574290557,5.8650477,8306688
107,test16.jpg,0.01815505397448479,208.52278534141746,4.4799207,8306688
108,test17.jpg,0.007360157016683023,136.74929275512696,3.5459353,8306688
109,test18.jpg,0.013984298331697743,124.61275067245751,3.3729872,8306688
110,test19.jpg,0.014720314033366046,160.46495412190754,5.4386115,8306688
111,test2.jpg,0.009568204121687929,142.78568346072467,3.8181777,2674854
112,test20.jpg,0.009322865554465163,138.88080275686164,7.9174135,8306688
113,test3.jpg,0.013493621197252208,161.36201393821023,0.5812629,1080000
114,test4.jpg,0.012757605495583905,184.63297139681302,0.6826888,2011464
115,test5.jpg,0.011285574092247301,147.3519708384638,1.470766,3803628
116,test6.jpg,0.007850834151128557,131.21793365478516,0.3014395,921600
117,test7.jpg,0.03557409224730128,127.49323880425816,0.28603,613440
118,test8.jpg,0.015947006869479884,192.8963340172401,3.2370877,8306688
119,test9.jpg,0.05740922473012758,219.26663041726138,2.8951365,8306688
