,filename ,metric1 ,metric2,metric3 ,pixels 
105,photo_2020-10-01_22-11-56.jpg,0.02399695276790249,0.1952619962000027,1.039655,916480
106,photo_2020-10-01_22-12-05.jpg,0.04139156932453022,0.22471576316590688,0.581093,916480
107,photo_2020-10-01_22-12-16.jpg,0.021076688674454037,0.17630485745977206,1.693457,916480
108,photo_2020-10-01_22-12-19.jpg,0.014601320467242255,0.3217909923066264,0.236825,406881
109,photo_2020-10-01_22-12-22.jpg,0.014728288471305232,0.20016618863005062,1.456848,916480
110,photo_2020-10-01_22-12-25.jpg,0.014347384459116303,0.18324026274206365,2.156447,916480
111,photo_2020-10-01_22-12-29.jpg,0.021076688674454037,0.16394751779286257,2.97448,916480
112,photo_2020-10-01_22-12-39.jpg,0.013839512442864398,0.15770518220961094,2.169562,916480
113,photo_2020-10-02_10-56-41.jpg,0.02094972067039106,0.17482028088786386,0.908345,916480
114,photo_2020-10-02_10-57-15.jpg,0.01142712036566785,0.18268027409083312,1.568107,916480
115,photo_2020-10-02_10-57-26.jpg,0.014474352463179279,0.16572940313633075,2.383345,916480
116,photo_2020-10-02_10-57-31.jpg,0.01510919248349416,0.17650520022050672,2.614997,916480
117,photo_2020-10-02_10-57-35.jpg,0.028059928897917724,0.17775772771549442,1.11154,916480
118,photo_2020-10-02_10-57-38.jpg,0.008252920264093449,0.22106354740949777,1.423645,916480
119,photo_2020-10-02_10-57-42.jpg,0.013585576434738445,0.19019979527481248,1.188858,916480
120,photo_2020-10-02_10-57-45.jpg,0.014474352463179279,0.1795876907478822,3.092857,916480
121,photo_2020-10-02_10-57-49.jpg,0.013839512442864398,0.1846235681564436,1.698764,916480
122,photo_2020-10-02_10-57-54.jpg,0.013077704418486541,0.1894793547328236,1.811431,916480
